País ,Novedades,Historia /Contexto legal,Barómetro,Recomendación de viaje,Imágenes,,,,,
Ucrania,Ucrania avanzó en 2024 con protecciones legales para parejas del mismo sexo impulsadas por estándares europeos.,Ucrania debate la legalización de uniones civiles como parte de su alineación con la Unión Europea.,3,Se recomienda viajar con precaución y evitar las manifestaciones de afecto en público y zonas rurales. Kiev tiene una comunidad emergente con eventos como el KyivPride.,,,,,,
Estonia,Estonia aprobó en 2024 nuevas leyes que reconocen uniones civiles para parejas del mismo sexo.,Estonia fue uno de los primeros países del Báltico en avanzar en derechos LGTBIQ+.,4,Es un destino relativamente seguro. Busca eventos inclusivos en las principales ciudades. Tallin es inclusiva y organiza el Baltic Pride.,,,,,,
Letonia,Letonia discutió en 2024 reformas legales para proteger a personas transgénero contra la discriminación.,"Letonia enfrenta retos significativos en derechos LGTBIQ+, pero hay movimientos sociales activos.",4,"Es un destino relativamente seguro. Busca eventos inclusivos en las principales ciudades. Riga es el centro LGBTQ+ del país, con bares y eventos inclusivos.",,,,,,
Lituania,"Lituania lanzó una campaña educativa en 2024 para reducir el estigma hacia la comunidad LGTBIQ+.
","Lituania tiene restricciones legales hacia el colectivo, pero hay esfuerzos de organizaciones locales por el cambio.",4,Es un destino relativamente seguro. Busca eventos inclusivos en las principales ciudades. Vilna tiene una pequeña pero creciente escena LGBTQ+.,,,,,,
Chequia,Chequia avanzó en 2024 hacia la legalización del matrimonio igualitario con un proyecto en el parlamento,"Chequia permite uniones civiles desde 2006, pero aún no reconoce matrimonios igualitarios.",4,"Es un destino relativamente seguro. Busca eventos inclusivos en las principales ciudades. Praga es conocida por su vibrante ambiente LGBTQ+, incluyendo el Pride de Praga.",,,,,,
Eslovaquia,Eslovaquia enfrenta retos significativos para avanzar en derechos LGTBIQ+ en 2024.,"Eslovaquia no reconoce uniones civiles ni matrimonios igualitarios, pero hay protecciones limitadas.""",4,Es un destino relativamente seguro. Busca eventos inclusivos en las principales ciudades. Bratislava tiene un modesto pero acogedor espacio LGBTQ+.,,,,,,
Luxemburgo,Luxemburgo lanzó en 2024 nuevas iniciativas para fomentar la igualdad LGTBIQ+ en el ámbito educativo.,Luxemburgo legalizó el matrimonio igualitario en 2015 y tiene una legislación inclusiva avanzada.,5,Es un destino seguro para la comunidad LGTBIQ+. Luxemburgo Ciudad es amigable y organiza eventos LGBTQ+ anuales.,,,,,,
Andorra,"Andorra aprobó en 2024 leyes para mejorar la protección laboral de personas transgénero.
",Andorra legalizó el matrimonio igualitario en 2020 y sigue promoviendo la inclusión social.,5,"Es un destino seguro para la comunidad LGTBIQ+. La comunidad LGBTQ+ es discreta, pero se siente segura viajando por todo el país.",,,,,,
Mónaco,"Mónaco discutió en 2024 la introducción de uniones civiles para parejas del mismo sexo.
","Mónaco no reconoce el matrimonio igualitario, pero ha comenzado a debatir derechos para el colectivo LGTBIQ+.",5,"Es un destino seguro para la comunidad LGTBIQ+. A pesar de ser muy pequeño, los visitantes LGTBIQA+ son bienvenidos en eventos y locales selectos.",,,,,,
Liechtenstein,Liechtenstein avanzó en 2024 con leyes que fortalecen los derechos de las parejas del mismo sexo.,"Liechtenstein reconoce uniones civiles desde 2011, pero no permite matrimonios igualitarios.",5,"Es un destino seguro para la comunidad LGTBIQ+. La comunidad es pequeña, pero se considera un lugar seguro y tranquilo para LGBTQ+.",,,,,,
San Marino,"San Marino aprobó en 2024 medidas contra la discriminación hacia personas LGTBIQ+ en servicios públicos.
",San Marino reconoció uniones civiles para parejas del mismo sexo en 2018.,3,"Aunque pequeño, es inclusivo y puedes combinarlo con la vibrante escena LGBTQ+ en Italia cercana.",,,,,,
Kazajistán,"Kazajistán enfrenta en 2024 críticas internacionales por la falta de avances en derechos LGTBIQ+.
",Kazajistán no reconoce derechos legales para el colectivo y mantiene barreras culturales significativas.,2,"Es recomendable no ir o si se va, con muchísima precaución sin mostrar afecto en público. Recomendamos no usar apps de citas porque suelen haber encuentros homófobos. Sin embargo, Almatý tiene una emergente pero discreta comunidad LGBTQ+.",,,,,,
Uzbekistán,"Uzbekistán sigue criminalizando la homosexualidad en 2024, con penas que incluyen prisión.",Uzbekistán tiene una de las legislaciones más restrictivas hacia el colectivo LGTBIQ+ en Asia Central.,1,"Es recomendable no ir o si se va, con muchísima precaución sin mostrar afecto en público. Recomendamos no usar apps de citas porque suelen haber encuentros homófobos",,,,,,
Kirguistán,"Kirguistán mantiene leyes restrictivas hacia la comunidad LGTBIQ+, con retrocesos en 2024.",Kirguistán enfrenta barreras culturales y políticas para avanzar en derechos LGTBIQ+,2,"Es recomendable no ir o si se va, con muchísima precaución sin mostrar afecto en público. Recomendamos no usar apps de citas porque suelen haber encuentros homófobos",,,,,,
Tayikistán,"Tayikistán continúa en 2024 con políticas represivas hacia personas LGTBIQ+, incluyendo registros policiales.",Tayikistán no reconoce derechos legales y enfrenta críticas por persecución activa al colectivo.,1,"Es recomendable no ir o si se va, con muchísima precaución sin mostrar afecto en público. Recomendamos no usar apps de citas porque suelen haber encuentros homófobos",,,,,,
Turkmenistán,"Turkmenistán penaliza la homosexualidad con prisión, sin avances significativos en 2024",Turkmenistán tiene una de las legislaciones más restrictivas hacia personas LGTBIQ+ en el mundo.,1,"Es recomendable no ir o si se va, con muchísima precaución sin mostrar afecto en público. Recomendamos no usar apps de citas porque suelen haber encuentros homófobos",,,,,,
Georgia,Georgia promovió en 2024 campañas educativas para reducir la discriminación hacia personas LGTBIQ+.,"Georgia protege legalmente contra la discriminación, pero enfrenta barreras culturales significativas.",4,"Es un destino relativamente seguro. Busca eventos inclusivos en las principales ciudades. Tiflis tiene una creciente comunidad LGBTQ+, destacando los clubes underground.",,,,,,
Armenia,Armenia discutió en 2024 nuevas leyes para proteger a personas transgénero contra el acoso.,Armenia no reconoce derechos legales plenos para el colectivo LGTBIQ+ y enfrenta barreras sociales importantes.,3,Se recomienda viajar con precaución y evitar las manifestaciones de afecto en público y zonas rurales.Yereván tiene una pequeña escena LGBTQ+ emergente. ,,,,,,
Azerbaiyán,"Azerbaiyán enfrenta en 2024 críticas por la violencia hacia personas LGTBIQ+, con pocos avances legales.",Azerbaiyán no tiene protecciones legales y enfrenta altos niveles de discriminación.,3,"Se recomienda viajar con precaución y preferir áreas urbanas más abiertas. Bakú es algo más tolerante que otras áreas, pero es importante actuar con discreción.",,,,,,
Moldavia,Moldavia introdujo en 2024 un proyecto de ley para proteger a personas transgénero contra la discriminación.,"Moldavia permite uniones civiles para parejas del mismo sexo, pero no matrimonios igualitarios.",4,"Es un destino seguro para la comunidad LGTBIQ+. Chisináu tiene un modesto movimiento LGBTQ+, con eventos como el Pride local.",,,,,,
Romanía,Rumania fortaleció leyes contra crímenes de odio hacia el colectivo LGTBIQ+ en 2024.,"Rumania no reconoce matrimonios igualitarios, pero tiene leyes de protección limitadas.",4,Es un destino seguro para la comunidad LGTBIQ+. Bucarest tiene una vibrante escena LGBTQ+ y organiza el Bucharest Pride.,,,,,,
Bulgaria,Bulgaria enfrenta retos significativos en 2024 para avanzar en derechos LGTBIQ+.,"Bulgaria no reconoce uniones civiles ni matrimonios igualitarios, pero hay movimientos sociales activos.",4,Es un destino seguro para la comunidad LGTBIQ+. Sofía es inclusiva con una comunidad LGBTQ+ activa.,,,,,,
Serbia,"Serbia lanzó en 2024 campañas para reducir la violencia hacia personas LGTBIQ+, con apoyo internacional.","Serbia permite uniones civiles desde 2020, pero enfrenta barreras culturales para el matrimonio igualitario.",4,Es un destino seguro para la comunidad LGTBIQ+. Belgrado lidera con eventos como el Pride de Belgrado y bares LGBTQ+.,,,,,,
Montenegro,Montenegro aprobó en 2024 reformas legales que fortalecen los derechos laborales de personas LGTBIQ+.,Montenegro reconoce uniones civiles para parejas del mismo sexo desde 2020.,4,Es un destino seguro para la comunidad LGTBIQ+. Podgorica y Kotor están desarrollando una mayor aceptación LGBTQ+.,,,,,,
Albania,Albania avanzó en 2024 con campañas educativas para reducir el estigma hacia el colectivo LGTBIQ+.,"Albania tiene protecciones legales contra la discriminación, pero no reconoce matrimonios igualitarios.",3,"Se recomienda viajar con precaución y evitar las manifestaciones de afecto en público y zonas rurales.Tirana es relativamente amigable, con activistas LGBTQ+ visibles.",,,,,,
Bosnia y Herzegovina,Bosnia y Herzegovina trabajó en 2024 en una propuesta de ley para uniones civiles.,"Bosnia permite protecciones legales limitadas contra la discriminación, pero no reconoce uniones civiles ni matrimonios igualitarios.",3,Se recomienda viajar con precaución y evitar las manifestaciones de afecto en público y zonas rurales.Sarajevo tiene una pequeña pero creciente comunidad LGBTQ+.,,,,,,
Kosovo,Kosovo avanzó en 2024 con campañas educativas para combatir la discriminación hacia personas LGTBIQ+.,"Kosovo garantiza derechos básicos contra la discriminación, pero enfrenta barreras sociales significativas.",3,"Se recomienda viajar con precaución y evitar las manifestaciones de afecto en público y zonas rurales.Pristina es discreta, pero se están abriendo más espacios inclusivos.",,,,,,
Macedonia del Norte,Macedonia del Norte discutió en 2024 una propuesta para reconocer uniones civiles.,"Macedonia no reconoce matrimonios igualitarios y tiene protecciones legales limitadas.
",3,Se recomienda viajar con precaución y evitar las manifestaciones de afecto en público y zonas rurales.Skopie tiene una comunidad LGBTQ+ incipiente y activista.,,,,,,
Croacia,Croacia fortaleció en 2024 las leyes contra los crímenes de odio hacia el colectivo LGTBIQ+.,"Croacia reconoce uniones civiles para parejas del mismo sexo desde 2014, pero no matrimonios igualitarios.",4,"Es un destino seguro para la comunidad LGTBIQ+. Disfruta de la cultura y eventos locales. Zagreb y Dubrovnik son muy amigables, con eventos como el Zagreb Pride.",,,,,,
Eslovenia,"Eslovenia aprobó en 2024 nuevas medidas para garantizar la igualdad de derechos de personas transgénero.
",Eslovenia legalizó el matrimonio igualitario en 2022.,5,Es un destino seguro para la comunidad LGTBIQ+. Liubliana es una de las ciudades más inclusivas de Europa del Este.,,,,,,
Austria,"Austria legalizó el matrimonio igualitario en 2019 y tiene políticas inclusivas avanzadas.
",Austria lanzó en 2024 un proyecto para promover la igualdad en servicios públicos para personas LGTBIQ+.,5,Es un destino seguro para la comunidad LGTBIQ+. Viena destaca por su vibrante comunidad LGBTQ+ y eventos como el Life Ball.,,,,,,
Bielorrusia,Bielorrusia endureció en 2024 las restricciones hacia actividades relacionadas con el colectivo LGTBIQ+.,Bielorrusia no tiene protecciones legales y criminaliza indirectamente actos del colectivo.,2,"Se recomienda viajar con precaución y evitar las manifestaciones de afecto en público y zonas rurales. Eso sí, Minsk tiene un movimiento LGBTQ+ subterráneo pero activo.",,,,,,
Mongolia,Mongolia promovió en 2024 nuevas campañas de sensibilización sobre derechos LGTBIQ+.,"Mongolia despenalizó la homosexualidad en 1993, pero enfrenta barreras sociales significativas.",3,Se recomienda viajar con precaución y evitar las manifestaciones de afecto en público y zonas rurales. Ulán Bator está desarrollando una pequeña comunidad LGBTQ+,,,,,,
Zambia,Zambia enfrenta críticas en 2024 por la falta de avances en derechos LGTBIQ+ y mantiene leyes restrictivas.,"Zambia penaliza la homosexualidad con penas severas y enfrenta altos niveles de discriminación.
",2,"Es recomendable no ir o si se va, con muchísima precaución sin mostrar afecto en público. Recomendamos no usar apps de citas porque suelen haber encuentros homófobos",,,,,,
Malawi,"Malawi sigue penalizando la homosexualidad en 2024, con persecuciones legales y sociales.","Malawi mantiene leyes coloniales que criminalizan actos homosexuales con prisión.
",1,"Es recomendable no ir o si se va, con muchísima precaución sin mostrar afecto en público. Recomendamos no usar apps de citas porque suelen haber encuentros homófobos",,,,,,
Uganda,"Uganda aprobó en 2024 leyes más estrictas contra actos homosexuales, generando condenas internacionales.","Uganda criminaliza severamente la homosexualidad con penas de prisión y, en casos extremos, la pena de muerte.",1,"Es recomendable no ir o si se va, con muchísima precaución sin mostrar afecto en público. Recomendamos no usar apps de citas porque suelen haber encuentros homófobos",,,,,,
Kenia,Kenia mantiene barreras legales significativas contra los derechos LGTBIQ+ en 2024.,"Kenia penaliza los actos homosexuales, aunque hay un movimiento creciente de activismo por los derechos.",2,"Es recomendable no ir o si se va, con muchísima precaución sin mostrar afecto en público. Recomendamos no usar apps de citas porque suelen haber encuentros homófobos. Nairobi tiene una comunidad LGBTQ+ clandestina pero activa.",,,,,,
Tanzania,"Tanzania intensificó en 2024 las persecuciones hacia personas LGTBIQ+, generando alertas internacionales.","Tanzania criminaliza la homosexualidad y enfrenta críticas por la violencia hacia el colectivo.
",1,"Es recomendable no ir o si se va, con muchísima precaución sin mostrar afecto en público. Recomendamos no usar apps de citas porque suelen haber encuentros homófobos",,,,,,
Etiopía,Etiopía sigue manteniendo leyes restrictivas hacia el colectivo LGTBIQ+ en 2024.,Etiopía penaliza los actos homosexuales con penas de prisión y enfrenta barreras culturales significativas.,2,"Es recomendable no ir o si se va, con muchísima precaución sin mostrar afecto en público. Recomendamos no usar apps de citas porque suelen haber encuentros homófobos",,,,,,
Somalia,Somalia continúa con leyes de la Sharía que penalizan severamente la homosexualidad en 2024.,"Somalia aplica penas que incluyen prisión y, en algunas regiones, la pena de muerte hacia personas LGTBIQ+.",1,"Es recomendable no ir o si se va, con muchísima precaución sin mostrar afecto en público. Recomendamos no usar apps de citas porque suelen haber encuentros homófobos",,,,,,
Ruanda,Ruanda avanzó en 2024 con campañas para reducir la discriminación hacia personas LGTBIQ+.,"Ruanda no criminaliza la homosexualidad, pero enfrenta barreras culturales y sociales significativas.",3,"Se recomienda viajar con precaución y evitar las manifestaciones de afecto en público y zonas rurales.  Kigali es algo más tolerante, pero sin una escena LGBTQ+ público.",,,,,,
Botsuana,"Botsuana fortaleció en 2024 las leyes contra la discriminación hacia el colectivo LGTBIQ+
",Botsuana despenalizó la homosexualidad en 2019 y ha avanzado en la protección contra la discriminación.,3,Se recomienda viajar con precaución y evitar las manifestaciones de afecto en público y zonas rurales. Gaborone es relativamente amigable después de avances legales recientes.,,,,,,
Namibia,"Namibia introdujo en 2024 propuestas para legalizar el matrimonio igualitario, generando un debate nacional.","Namibia avanza lentamente en el reconocimiento de derechos LGTBIQ+, con despenalización parcial.",3,Se recomienda viajar con precaución y evitar las manifestaciones de afecto en público y zonas rurales. Windhoek tiene una pequeña comunidad LGBTQ+ activa.,,,,,,
Zimbabwe,"Zimbabwe enfrenta críticas por mantener leyes coloniales que penalizan la homosexualidad en 2024.
",Zimbabwe criminaliza los actos homosexuales y enfrenta altos niveles de violencia hacia el colectivo.,2,"Es recomendable no ir o si se va, con muchísima precaución sin mostrar afecto en público. Recomendamos no usar apps de citas porque suelen haber encuentros homófobos",,,,,,
Argelia,"Argelia mantiene en 2024 leyes restrictivas hacia actos homosexuales, con condenas internacionales por persecución.
",Argelia criminaliza la homosexualidad y enfrenta altos niveles de represión social y legal.,2,"Es recomendable no ir o si se va, con muchísima precaución sin mostrar afecto en público. Recomendamos no usar apps de citas porque suelen haber encuentros homófobos",,,,,,
Marruecos,"Marruecos penaliza actos homosexuales, pero en 2024 se discuten propuestas para reducir la discriminación.",Marruecos enfrenta críticas por detenciones arbitrarias hacia personas percibidas como LGTBIQ+.,2,"Es recomendable no ir o si se va, con muchísima precaución sin mostrar afecto en público. Recomendamos no usar apps de citas porque suelen haber encuentros homófobos. Marrakech es algo más inclusiva, pero la discreción sigue siendo importante.",,,,,,
Túnez,"Túnez discutió en 2024 la despenalización de la homosexualidad, pero enfrenta resistencia cultural.","Túnez penaliza la homosexualidad con penas de prisión, pero hay movimientos sociales activos por el cambio.",2,"Es recomendable no ir o si se va, con muchísima precaución sin mostrar afecto en público. Recomendamos no usar apps de citas porque suelen haber encuentros homófobos",,,,,,
Líbano,"Líbano debate en 2024 la eliminación de leyes que criminalizan la homosexualidad, con apoyo de la juventud.","Líbano enfrenta barreras legales y culturales, aunque hay un creciente movimiento de activismo.
",3,"Se recomienda viajar con precaución y evitar las manifestaciones de afecto en público y zonas rurales. Beirut es un oasis LGBTQ+ en Oriente Medio, con bares y eventos inclusivos.",,,,,,
Israel,Israel reforzó en 2024 los derechos de las personas transgénero con nuevas leyes de inclusión laboral.,"Israel es uno de los países más avanzados en derechos LGTBIQ+ en Medio Oriente, incluyendo el reconocimiento de uniones civiles.",4,Es un destino seguro para la comunidad LGTBIQ+. Tel Aviv es una ciudad muy LGBTQ+ friendly.,,,,,,
Palestina,"Palestina sigue enfrentando desafíos legales y culturales en 2024 hacia los derechos LGTBIQ+.
",Palestina no reconoce derechos legales para el colectivo y enfrenta barreras sociales significativas.,3,"Se recomienda viajar con precaución y evitar las manifestaciones de afecto en público y zonas rurales. Es conservadora, pero Jerusalén tiene algunas actividades LGBTQ+.",,,,,,
Bangladés,"Bangladés mantiene leyes restrictivas hacia actos homosexuales en 2024, generando condenas internacionales.
","Bangladés penaliza la homosexualidad bajo leyes coloniales, pero hay activismo emergente en defensa de derechos.",2,"Es recomendable no ir o si se va, con muchísima precaución sin mostrar afecto en público. Recomendamos no usar apps de citas porque suelen haber encuentros homófobos",,,,,,
Nepal,Nepal promueve en 2024 la implementación de leyes de igualdad para personas LGTBIQ+.,Nepal es el primer país en Asia del Sur en reconocer derechos legales para personas transgénero y matrimonios igualitarios en debate.,4,Es un destino relativamente seguro. Busca eventos inclusivos en las principales ciudades. Katmandú tiene una comunidad LGBTQ+ activa y organizaciones defensoras.,,,,,,
Bután,"Bután lanzó campañas educativas en 2024 para reducir la discriminación hacia personas LGTBIQ+.
",Bután despenalizó la homosexualidad en 2020 y trabaja hacia una mayor aceptación social.,3,"Muy conservador, pero los recientes cambios legales traen esperanza para la comunidad LGBTQ+.",,,,,,
Catar,"Catar sigue manteniendo leyes restrictivas hacia actos homosexuales en 2024.
","Catar criminaliza la homosexualidad con penas de prisión, pero enfrenta creciente presión internacional para reformas.",1,"Es recomendable no ir o si se va, con muchísima precaución sin mostrar afecto en público. Recomendamos no usar apps de citas porque suelen haber encuentros homófobos",,,,,,
Baréin,Baréin ha debatido en 2024 la implementación de protecciones limitadas contra la discriminación hacia personas LGTBIQ+.,"Baréin enfrenta barreras sociales significativas para avanzar en derechos LGTBIQ+, sin protecciones legales claras.
",3,"Restrictivo en temas LGBTQ+, pero algo más tolerante que otros países del Golfo.",,,,,,
Kuwait,"Kuwait mantiene estrictas leyes contra actos homosexuales, con detenciones reportadas en 2024.
",Kuwait criminaliza la homosexualidad y enfrenta críticas internacionales por la falta de derechos.,1,"Es recomendable no ir o si se va, con muchísima precaución sin mostrar afecto en público. Recomendamos no usar apps de citas porque suelen haber encuentros homófobos",,,,,,
Omán,"Omán penaliza los actos homosexuales, pero en 2024 hubo un debate sobre leyes más inclusivas.
",Omán enfrenta barreras culturales y legales para avanzar en derechos LGTBIQ+.,2,"Es recomendable no ir o si se va, con muchísima precaución sin mostrar afecto en público. Recomendamos no usar apps de citas porque suelen haber encuentros homófobos",,,,,,
Yemen,"Yemen sigue aplicando estrictas leyes de la Sharía en 2024, incluyendo la pena de muerte para actos homosexuales.
",Yemen tiene una de las legislaciones más represivas hacia el colectivo LGTBIQ+ en el mundo.,1,"Es recomendable no ir o si se va, con muchísima precaución sin mostrar afecto en público. Recomendamos no usar apps de citas porque suelen haber encuentros homófobos",,,,,,
Mozambique,"Mozambique fortaleció en 2024 las protecciones legales hacia personas transgénero.
",Mozambique despenalizó la homosexualidad en 2015 y trabaja hacia la aceptación social.,3,Se recomienda viajar con precaución y evitar las manifestaciones de afecto en público y zonas rurales. Maputo es relativamente amigable gracias a recientes cambios legales.,,,,,,
Esuatini,"Esuatini mantiene leyes coloniales contra actos homosexuales, con presión internacional en 2024 para su reforma.","Esuatini penaliza la homosexualidad, pero enfrenta crecientes movimientos sociales a favor de los derechos.
",2,"Es recomendable no ir o si se va, con muchísima precaución sin mostrar afecto en público. Recomendamos no usar apps de citas porque suelen haber encuentros homófobos, aunque hay una comunidad LGBTQ+ emergente.",,,,,,
Lesoto,"Lesoto no reconoce derechos legales para personas LGTBIQ+, pero en 2024 surgieron movimientos sociales por la igualdad.",Lesoto enfrenta barreras legales y culturales para avanzar en derechos.,3,"Se recomienda viajar con precaución y evitar las manifestaciones de afecto en público y zonas rurales. A pesar de no haber una escena LGBTQ+ público, pero se considera seguro.",,,,,,
Angola,"Angola fortaleció en 2024 las leyes contra la discriminación hacia personas LGTBIQ+
",Angola despenalizó la homosexualidad en 2019 y continúa avanzando hacia mayores protecciones legales.,3,Se recomienda viajar con precaución y evitar las manifestaciones de afecto en público y zonas rurales. Luanda es inclusiva después de avances legales recientes.,,,,,,
Maldivas,"Maldivas mantiene en 2024 leyes de la Sharía que penalizan la homosexualidad.
",Maldivas enfrenta críticas por la falta de derechos legales y la persecución social hacia personas LGTBIQ+.,2,"Es recomendable no ir o si se va, con muchísima precaución sin mostrar afecto en público. Recomendamos no usar apps de citas porque suelen haber encuentros homófobos",,,,,,
Sri Lanka,"Sri Lanka debatió en 2024 reformas para despenalizar la homosexualidad, aunque enfrenta resistencia cultural.","Sri Lanka criminaliza actos homosexuales bajo leyes coloniales, pero hay un movimiento activo por los derechos.",2,"Es recomendable no ir o si se va, con muchísima precaución sin mostrar afecto en público. Recomendamos no usar apps de citas porque suelen haber encuentros homófobos. Sin embargo, Colombo tiene espacios LGBTQ+ discretos pero activos.",,,,,,
Myanmar,"Myanmar intensificó en 2024 las restricciones hacia personas LGTBIQ+, generando condenas internacionales.",Myanmar penaliza la homosexualidad y enfrenta altos niveles de violencia hacia el colectivo.,2,"Es recomendable no ir o si se va, con muchísima precaución sin mostrar afecto en público. Recomendamos no usar apps de citas porque suelen haber encuentros homófobos. Sin embargo, Yangon tiene una emergente pero pequeña comunidad LGBTQ+.",,,,,,
Laos,"Laos enfrenta barreras culturales y legales significativas para avanzar en derechos LGTBIQ+ en 2024.
",Laos no tiene leyes específicas de protección ni reconocimiento para el colectivo LGTBIQ+.,3,Se recomienda viajar con precaución y evitar las manifestaciones de afecto en público y zonas rurales. Vientián tiene una pequeña comunidad LGBTQ+.,,,,,,
Camboya,"Camboya promueve en 2024 programas educativos para reducir la discriminación hacia personas LGTBIQ+.
","Camboya no criminaliza la homosexualidad, pero carece de protecciones legales específicas.",3,Se recomienda viajar con precaución y evitar las manifestaciones de afecto en público y zonas rurales. Nom Pen y Siem Reap tienen una creciente comunidad LGBTQ+.,,,,,,
Brunéi,"Brunéi aplica estrictas leyes de la Sharía que penalizan la homosexualidad con penas severas en 2024.
",Brunéi enfrenta críticas internacionales por su legislación altamente restrictiva hacia el colectivo.,2,"Es recomendable no ir o si se va, con muchísima precaución sin mostrar afecto en público. Recomendamos no usar apps de citas porque suelen haber encuentros homófobos",,,,,,
