Country,Total,Anti-Discrimination legislation,Marriage / Civil Partnership,Adoption Allowed,Transgender Rights,Intersex / 3rd Option,Equal age of consent,Conversion Therapy”,LGBT Marketing,Religious influence,HIV travel restrictions,Anti-Gay Laws,Homosexualit Illegal,Pride Banned,Cencorship,Locals Hostile,Prosecution,Murders,Death Sentences,,,,,,,,,,,,,,,,
1         Canada             12             3                    2                 2                   2                    1                      0               1                    0                0            0             0                 0                    0             0              1               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1         Malta              12             2                    2                 2                   3                    2                      0               1                    1                0            0             0                 0                    0             0            -1                0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1         New Zealand        12             2                    2                 2                   3                    1                      0               1                    0                0            0             0                 0                    0             0              1               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
1         Portugal           12             3                    2                 2                   3                    1                      0               1                    0                0            0             0                 0                    0             0              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1         Spain              12             2                    2                 2                   3                    2                      0               1                    1                0            0             0                 0                    0            -1              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6         Australia          11             2                    2                 2                   2                    1                      0               1                    1                0           -1             0                 0                    0             0              1               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6         Switzerland        11             3                    2                 2                   3                  -1                       0               1                    1                0            0             0                 0                    0             0              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8         Denmark            10             2                    2                 2                   3                    1                      0             -1                     0                0            0             0                 0                    0             0              1               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8         Germany            10             2                    2                 2                   1                    2                      0               1                    1                0            0             0                 0                    0             0            -1                0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8         Iceland            10             2                    2                 2                   3                    1                      0             -1                     0                0            0             0                 0                    0             0              1               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8         Norway             10             2                    2                 2                   3                  -1                       0               1                    0                0            0             0                 0                    0             0              1               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8         Uruguay            10             2                    2                 2                   3                    1                      0               1                    0                0            0             0                 0                    0             0              0               0           -1           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13           Austria             9             2                    2                 2                   2                    1                      0             -1                     1                0            0             0                 0                    0             0              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13           Chile               9             2                    2                 2                   3                    1                      0               1                    0               -1            0             0                 0                    0             0              0               0           -1           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13           Colombia            9             2                    2                 2                   3                    1                      0             -1                     0                0            0             0                 0                    0             0              1               0           -1           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13           Finland             9             3                    2                 2                   3                  -1                       0             -1                     1                0            0             0                 0                    0             0              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13           Ireland             9             2                    2                 2                   3                  -1                       0             -1                     1                0            0             0                 0                    0             0              1               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13           Luxembourg          9             3                    2                 2                   3                  -1                       0             -1                     1                0            0             0                 0                    0             0              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13           Sweden              9             3                    2                 2                   2                  -1                       0             -1                     1                0            0             0                 0                    0             0              1               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13           Taiwan              9             3                    2                 2                   1                  -1                       0               1                    1                0            0             0                 0                    0             0              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21           Andorra             8             3                    2                 2                   3                  -1                       0             -1                     0                0            0             0                 0                    0             0              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21           Argentina           8             1                    2                 2                   3                    1                      0               1                    0               -1            0             0                 0                    0             0              0               0           -1           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21           Belgium             8             2                    2                 2                   3                  -1                       0             -1                     1                0            0             0                 0                    0             0              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21           France              8             2                    2                 2                   2                  -1                       0               1                    0                0            0             0                 0                    0             0              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21           Greenland           8             1                    2                 2                   3                    1                      0             -1                     0                0            0             0                 0                    0             0              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21           Netherlands         8             2                    2                 2                   2                    1                      0             -1                     0                0            0             0                 0                    0             0              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21           Reunion             8             2                    2                 2                   2                  -1                       0               1                    0                0            0             0                 0                    0             0              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21           United Kingdom      8             3                    2                 2                   2                  -1                       0               0                    0                0            0             0                 0                    0             0              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29           Costa Rica          7             2                    2                 2                   3                    1                      0             -1                     0               -1            0             0                 0                    0             0            -1                0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29           French Polynesia    7             2                    2                 2                   2                  -1                       0               1                    0               -1            0             0                 0                    0             0              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29           New Caledonia       7             2                    2                 2                   2                  -1                       0               1                    0                0            0             0                 0                    0             0            -1                0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32           Brazil              6             2                    2                 2                   3                    0                      0               1                    0               -1            0             0                 0                    0             0            -1                0           -2           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32           Cuba                6             3                    2                 2                   2                  -1                       0             -1                     0                0           -1             0                 0                    0             0              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32           Estonia             6             2                    2                 2                   2                  -1                       0             -1                     0                0            0             0                 0                    0             0              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32           Guadeloupe          6             2                    2                 2                   2                  -1                       0               1                    0               -1            0             0                 0                    0             0            -1                0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32           Martinique          6             2                    2                 2                   2                  -1                       0               1                    0               -1            0             0                 0                    0             0            -1                0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32           Slovenia            6             3                    2                 2                   2                  -1                       0             -1                     0               -1            0             0                 0                    0             0              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38           Greece              5             2                    1                 0                   2                    1                      0               1                    0               -1            0             0                 0                    0             0              0               0           -1           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38           Israel              5             2                    1                 1                   2                  -1                       0               1                    0               -1            0             0                 0                    0             0              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38           South Africa        5             3                    2                 2                   1                  -1                       0             -1                     0                0            0             0                 0                    0             0              0               0           -1           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41           Mexico              4             3                    2                 1                   2                    0                      0               0                    0               -1            0             0                 0                    0             0            -1                0           -2           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41           Puerto Rico         4             1                    2                 2                   2                    0                      0               1                    0               -1            0             0                 0                    0             0            -1                0           -2           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41           USA                 4             1                    2                 2                   0                    0                      0               0                    1               -1            0             0                 0                    0             0              0               0           -1           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44           Ecuador             3             3                    2                 0                   2                  -1                       0               1                    0               -1            0             0                 0                    0            -1            -1                0           -1           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44           Gibraltar           3             2                    2                 2                 -1                   -1                       0             -1                     0                0            0             0                 0                    0             0              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44           Guam                3             1                    2                 2                   1                  -1                       0             -1                     0               -1            0             0                 0                    0             0              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44           India               3             2                    1                 0                   1                    1                      0               0                    0               -1            0             0                 0                    0             0            -1                0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48           Croatia             2             2                    1                 2                   1                  -1                       0             -1                     0               -1            0             0                 0                    0             0            -1                0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49           Czech Republic      1             2                    1                 0                   1                  -1                       0             -1                     0               -1            0             0                 0                    0             0              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49           Liechtenstein       1             1                    1                 2                 -1                   -1                       0             -1                     0               -1            0             0                 0                    0             0              1               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49           Nepal               1             3                    0                 0                   1                    1                      0             -1                     0               -1            0            -1                 0                    0             0            -1                0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49           San Marino          1             3                    1                 1                   0                  -1                       0             -1                     0               -1            0             0                 0                    0             0            -1                0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49           Virgin Islands      1             2                    2                 2                   0                  -1                       0             -1                     0               -1            0             0                 0                    0             0            -1                0           -1           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54           Aruba               0             1                    1                 0                   0                  -1                       0             -1                     1                0           -1             0                 0                    0             0              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54           Bermuda                   0           1                      2                 2                 -1                   -1                      -1             -1                      0               0            0             0                  0                    0             0            -1                0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54           Bolivia                   0           2                      1                 1                   1                  -1                       0             -1                      0              -1            0             0                  0                    0             0            -1                0           -1           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54           Thailand                  0           2                      0                 0                 -1                   -1                       0             -1                      1               0            0             0                  0                    0             0              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58           Bosnia-Herzegovina       -1           2                     -1                 0                   1                  -1                       0             -1                      0               0            0             0                  0                    0             0            -1                0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58           Cyprus                   -1           1                      1                 0                   0                  -1                       0               1                     0              -1            0            -1                  0                    0             0            -1                0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58           Italy                    -1           1                      1                 0                   1                  -1                       0             -1                      0              -1            0             0                  0                    0             0            -1                0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58           Latvia                   -1           1                      1                 0                   1                  -1                       0             -1                      0               0            0            -1                  0                    0             0            -1                0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58           Montenegro               -1           2                      1                 0                   1                  -1                       0             -1                      0              -1            0            -1                  0                    0             0            -1                0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58           Vietnam                  -1           0                     -1                 0                   0                  -1                       0               1                     0               0            0             0                  0                    0             0              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64           Albania                  -2           2                     -1                 0                 -1                   -1                       0               1                     0              -1            0             0                  0                    0             0            -1                0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64           Bhutan                   -2           0                     -1                 0                   0                    0                      0             -1                      0               0            0             0                  0                    0             0              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64           Korea South              -2           0                      0                 0                   1                  -1                       0             -1                      0               0            0             0                  0                    0             0            -1                0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64           Singapore                -2           1                     -1                 0                   1                  -1                       0               1                     0               0           -1            -1                  0                    0            -1              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64           Slovakia                 -2           2                      0                 0                   0                  -1                       0             -1                      0               0            0            -1                  0                    0             0            -1                0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64           Ukraine                  -2           1                     -1                 0                   2                  -1                       0             -1                      0              -1            0            -1                  0                    0             0              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70           Angola                   -3           1                     -1                 0                   0                  -1                       0             -1                      0              -1            0             0                  0                    0             0              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70           Antigua & Barbuda        -3           1                      0                 0                 -1                   -1                       0             -1                      0               0            0            -1                  0                    0             0              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70           Belize                   -3           3                     -1                 0                 -1                   -1                       0             -1                      0              -1            0            -1                  0                    0             0              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70           Curacao                  -3           1                      0                 0                   0                  -1                       0             -1                      1              -1            0            -1                  0                    0             0            -1                0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70           Fiji                     -3           3                     -1                 0                 -1                   -1                       0               0                     0              -1            0            -1                  0                    0             0            -1                0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70           Japan                    -3           0                     -1                 0                   1                  -1                       0             -1                      0               0            0            -1                  0                    0             0              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70           Laos                     -3           0                     -1                 0                   1                  -1                       0             -1                      0               0            0             0                  0                    0             0            -1                0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70           Marshall Islands         -3           2                     -1                 0                 -1                   -1                       0             -1                      0               0           -1             0                  0                    0             0              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70           Monaco                   -3           0                      1                 0                 -1                   -1                       0             -1                      0              -1            0             0                  0                    0             0              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70           Mongolia                 -3           1                     -1                 0                   1                  -1                       0             -1                      0               0            0            -1                  0                    0             0            -1                0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70           North Macedonia          -3           2                     -1                 0                   1                  -1                       0             -1                      0              -1            0            -1                  0                    0             0            -1                0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70           Romania                  -3           2                     -1                 0                   1                  -1                       0             -1                      0              -1            0            -1                  0                    0             0            -1                0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70           Serbia                   -3           2                     -1                 0                   2                  -1                       0             -1                      0              -1            0            -1                  0                    0             0            -1              -1             0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70           St. Maarten              -3           1                      0                 0                   0                  -1                       0             -1                      0              -1            0            -1                  0                    0             0              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84           Barbados                 -4           1                      0                 0                 -1                   -1                       0             -1                      0              -1            0            -1                  0                    0             0              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84           Botswana                 -4           1                     -1                 0                   0                  -1                       0             -1                      0              -1            0             0                  0                    0             0            -1                0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84           Cabo Verde               -4           1                     -1                 0                 -1                   -1                       0             -1                      0              -1            0             0                  0                    0             0              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84           Cambodia                 -4           0                      0                 0                 -1                   -1                       0             -1                      0               0            0            -1                  0                    0             0              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84           Kosovo                   -4           3                     -1                 0                 -1                   -1                       0             -1                      0              -2            0             0                  0                    0             0            -1                0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84           Lithuania                -4           2                     -1               -1                    2                  -1                       0             -1                      0              -1            0            -1                  0                    0            -1            -1                0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84           Macao                    -4           1                     -1                 0                 -1                   -1                       0             -1                      0               0            0             0                  0                    0             0            -1                0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84           Micronesia               -4           2                     -1                 0                 -1                   -1                       0             -1                      0              -1            0             0                  0                    0             0            -1                0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84           Saint Lucia              -4           1                     -1                 0                 -1                   -1                       0             -1                      0               1            0            -1               -1                      0             0              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93           British Virgin Islands   -5           3                     -1                 0                 -1                   -1                       0             -1                      0              -2            0            -1                  0                    0             0            -1                0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93           Bulgaria                 -5           2                     -1                 0                 -1                   -1                       0             -1                      0              -1            0            -1                  0                    0             0            -1                0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93           China incl. Hong Kong    -5           0                      0               -1                    1                  -1                       0             -1                      0               0            0             0                  0                   -1            -1              0             -1             0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93           El Salvador              -5           2                     -1                 0                   0                  -1                       0             -1                      0              -1            0             0                  0                    0            -1            -1                0           -1           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93           Hungary                  -5           2                      1               -1                  -1                   -1                       0             -1                      0               0            0            -1                  0                    0            -1            -1              -1             0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93           Kazakhstan               -5           0                     -1                 0                   1                  -1                       0             -1                      0               0            0             0                  0                    0            -1            -2                0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93           Lesotho                  -5           0                     -1               -1                    0                  -1                       0             -1                      0               0            0            -1                  0                    0             0              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93           Mauritius                -5           1                     -1                 0                 -1                   -1                       0             -1                      0              -1            0            -1                  0                    0             0              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93           Moldova                  -5           2                     -1                 0                   0                  -1                       0             -1                      0              -1            0            -1                  0                    0            -1            -1                0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93           Mozambique               -5           1                     -1               -1                  -1                   -1                       0             -1                      0               0            0             0                  0                    0            -1              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93           Niger                    -5           0                     -1                 0                 -1                   -1                      -1             -1                      0               0            0             0                  0                    0             0              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93           Panama                   -5           0                     -1               -1                    1                  -1                       0             -1                      0               0            0            -1                  0                    0            -1              0               0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93           Peru                     -5           1                     -1                 0                   2                  -1                       0             -1                      0              -1            0            -1                  0                    0             0            -1                0           -2           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93           Samoa                    -5           1                     -1                 0                 -1                     0                      0               1                     0              -2            0            -1               -1                      0             0            -1                0            0           0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
